uniprotkb_ac,condensate_id,condensate_name
Q9UM13,8C2F96ED,Centrosome
P63208,8C2F96ED,Centrosome
Q96SN8,8C2F96ED,Centrosome
P78527,8C2F96ED,Centrosome
Q99460,8C2F96ED,Centrosome
Q8IYM1,8C2F96ED,Centrosome
Q9BW19,8C2F96ED,Centrosome
Q8TBZ0,8C2F96ED,Centrosome
O14576,8C2F96ED,Centrosome
P49810,8C2F96ED,Centrosome
Q9C019,8C2F96ED,Centrosome
P24928,917A6517,Synthetic Condensate 000120
P78352-3,88B1263E,Synthetic Condensate 000240
A0A1L8GUL6,78E86D56,Mitochondrial cloud
Q6NUG0,78E86D56,Mitochondrial cloud
Q05AV8,78E86D56,Mitochondrial cloud
A0A1L8I201,78E86D56,Mitochondrial cloud
Q7SYX4,78E86D56,Mitochondrial cloud
Q6GNH1,78E86D56,Mitochondrial cloud
Q7ZTR0,78E86D56,Mitochondrial cloud
Q6AZH1,78E86D56,Mitochondrial cloud
Q3B8E1,78E86D56,Mitochondrial cloud
A8WH35,78E86D56,Mitochondrial cloud
Q6NTX9,78E86D56,Mitochondrial cloud
Q5EAT1,78E86D56,Mitochondrial cloud
Q5XGY5,78E86D56,Mitochondrial cloud
Q6NRX1,78E86D56,Mitochondrial cloud
Q7ZYA3,78E86D56,Mitochondrial cloud
Q7ZYE9,78E86D56,Mitochondrial cloud
P39023,91857CE7,Nucleolus
Q03135,86739B61,Synthetic Condensate 000279
Q75N03,804901D1,Nuclear speckle
Q01844,8C2F96ED,Centrosome
B1WBE0,78E86D56,Mitochondrial cloud
O00257,804901D1,Nuclear speckle
O75925,804901D1,Nuclear speckle
Q05519,804901D1,Nuclear speckle
Q12837,804901D1,Nuclear speckle
O75533,804901D1,Nuclear speckle
O43660,804901D1,Nuclear speckle
Q9H2X6,804901D1,Nuclear speckle
O75928,804901D1,Nuclear speckle
Q99459,804901D1,Nuclear speckle
P61978,804901D1,Nuclear speckle
Q15233,804901D1,Nuclear speckle
P48729,804901D1,Nuclear speckle
Q6P2Q9,804901D1,Nuclear speckle
Q01130,804901D1,Nuclear speckle
P53378,876000F7,Centrosome
P03372,898BF675,Synthetic Condensate 000184
P11927,876000F7,Centrosome
P26599,BD836276,Synthetic Condensate 000030
O60869,91857CE7,Nucleolus
Q08945,91857CE7,Nucleolus
Q92522,91857CE7,Nucleolus
P11586,91857CE7,Nucleolus
P51149,91857CE7,Nucleolus
Q92737,91857CE7,Nucleolus
Q9NR46,91857CE7,Nucleolus
P11940,91857CE7,Nucleolus
Q7L1Q6,91857CE7,Nucleolus
Q14566,91857CE7,Nucleolus
Q14315,91857CE7,Nucleolus
Q9HAV4,91857CE7,Nucleolus
P52434,91857CE7,Nucleolus
Q9UII2,91857CE7,Nucleolus
Q8N726,91857CE7,Nucleolus
O75531,91857CE7,Nucleolus
P22455,91857CE7,Nucleolus
Q86V81,91857CE7,Nucleolus
Q9H4M9,91857CE7,Nucleolus
Q12874,91857CE7,Nucleolus
Q9H579,91857CE7,Nucleolus
Q9UNZ5,91857CE7,Nucleolus
Q9BU76,91857CE7,Nucleolus
Q13263,91857CE7,Nucleolus
Q9NQT4,91857CE7,Nucleolus
Q50LG9,91857CE7,Nucleolus
Q14191,91857CE7,Nucleolus
P55769,91857CE7,Nucleolus
Q9NQ55,91857CE7,Nucleolus
P08708,91857CE7,Nucleolus
P09132,91857CE7,Nucleolus
Q96FC9,91857CE7,Nucleolus
Q96GQ7,91857CE7,Nucleolus
Q9BUF5,91857CE7,Nucleolus
P11142,91857CE7,Nucleolus
Q9Y3B9,91857CE7,Nucleolus
P30050,91857CE7,Nucleolus
P37108,91857CE7,Nucleolus
C9JRZ8,91857CE7,Nucleolus
Q08752,91857CE7,Nucleolus
P16383,91857CE7,Nucleolus
P62937,91857CE7,Nucleolus
Q5QJE6,91857CE7,Nucleolus
Q969X6,91857CE7,Nucleolus
O15217,91857CE7,Nucleolus
P62495,91857CE7,Nucleolus
Q16795,91857CE7,Nucleolus
Q9Y6V7,91857CE7,Nucleolus
Q8IWA0,91857CE7,Nucleolus
P51991,91857CE7,Nucleolus
Q8TED0,91857CE7,Nucleolus
P18858,91857CE7,Nucleolus
Q9NXF1,91857CE7,Nucleolus
Q15833,91857CE7,Nucleolus
Q14137,91857CE7,Nucleolus
P68400,91857CE7,Nucleolus
P18074,91857CE7,Nucleolus
Q5F1R6,91857CE7,Nucleolus
O15160,91857CE7,Nucleolus
Q9P287,91857CE7,Nucleolus
P35579,91857CE7,Nucleolus
O60282,91857CE7,Nucleolus
P46100,91857CE7,Nucleolus
Q96D46,91857CE7,Nucleolus
Q9Y2X3,91857CE7,Nucleolus
P46087,91857CE7,Nucleolus
P06241,91857CE7,Nucleolus
P61160,91857CE7,Nucleolus
P09651,91857CE7,Nucleolus
O75348,91857CE7,Nucleolus
Q6FI13,91857CE7,Nucleolus
Q7L014,91857CE7,Nucleolus
P24941,91857CE7,Nucleolus
Q9BSJ8,91857CE7,Nucleolus
O75953,91857CE7,Nucleolus
P08263,91857CE7,Nucleolus
Q96C01,91857CE7,Nucleolus
Q6XPS3,91857CE7,Nucleolus
P0DMV9,91857CE7,Nucleolus
O00444,91857CE7,Nucleolus
Q9NRC8,91857CE7,Nucleolus
Q3ZCM7,91857CE7,Nucleolus
P48643,91857CE7,Nucleolus
Q9Y2S6,91857CE7,Nucleolus
Q9H4L4,91857CE7,Nucleolus
P40926,91857CE7,Nucleolus
P00450,91857CE7,Nucleolus
P49458,91857CE7,Nucleolus
P40306,91857CE7,Nucleolus
P63173,91857CE7,Nucleolus
Q9Y371,91857CE7,Nucleolus
Q7L622,91857CE7,Nucleolus
Q14966,91857CE7,Nucleolus
Q9BTT4,91857CE7,Nucleolus
Q9ULC4,91857CE7,Nucleolus
P23921,91857CE7,Nucleolus
Q9BRJ6,91857CE7,Nucleolus
O75694,91857CE7,Nucleolus
Q00325,91857CE7,Nucleolus
Q96EY4,91857CE7,Nucleolus
Q14498,91857CE7,Nucleolus
P25205,91857CE7,Nucleolus
P11021,91857CE7,Nucleolus
O75940,91857CE7,Nucleolus
P20962,91857CE7,Nucleolus
Q96P11,91857CE7,Nucleolus
P62979,91857CE7,Nucleolus
Q9H116,91857CE7,Nucleolus
O76021,91857CE7,Nucleolus
P08559,91857CE7,Nucleolus
O75643,91857CE7,Nucleolus
Q9BQE6,91857CE7,Nucleolus
P56182,91857CE7,Nucleolus
Q5VTR2,91857CE7,Nucleolus
Q96FK6,91857CE7,Nucleolus
Q9NVM4,91857CE7,Nucleolus
Q96E39,91857CE7,Nucleolus
P46013,91857CE7,Nucleolus
P50914,91857CE7,Nucleolus
Q9NTJ3,91857CE7,Nucleolus
P18077,91857CE7,Nucleolus
Q9GZV4,91857CE7,Nucleolus
P14866,91857CE7,Nucleolus
Q9H8L6,91857CE7,Nucleolus
Q9Y2W2,91857CE7,Nucleolus
Q9NRF9,91857CE7,Nucleolus
Q14004,91857CE7,Nucleolus
Q9UKD2,91857CE7,Nucleolus
Q9NR12,91857CE7,Nucleolus
P09619,91857CE7,Nucleolus
P60709,91857CE7,Nucleolus
O95707,91857CE7,Nucleolus
P62280,91857CE7,Nucleolus
Q5FBB7,C65B6D56,Synthetic Condensate 000076
G5EBV6,985E7A25,Synthetic Condensate 000077
P30658,A5CB8438,PcG body
G5EC37,985E7A25,Synthetic Condensate 000077
Q9UER7,C93AFFD2,Synthetic Condensate 000131
Q9SNB8,9A8A194B,Nuclear speckle
Q14739,98A5DA6D,Synthetic Condensate 000066
Q8TD17,B5B9A610,PML body
Q96EB6,B5B9A610,PML body
P67999,B2E8AD81,Stress granule
P03265,B3E5E6A1,viral replication compartment (VRC)
Q9Z340,99212B2A,Par complex
P15331,CE726F99,Postsynaptic density
Q80XI4,CE726F99,Postsynaptic density
Q99P72,CE726F99,Postsynaptic density
P12787,CE726F99,Postsynaptic density
Q99PI8,CE726F99,Postsynaptic density
P84091,CE726F99,Postsynaptic density
Q8BJW6,CE726F99,Postsynaptic density
O08638,CE726F99,Postsynaptic density
Q64444,CE726F99,Postsynaptic density
E9Q912,CE726F99,Postsynaptic density
Q80WJ7,CE726F99,Postsynaptic density
Q80Y17,CE726F99,Postsynaptic density
Q922J3,CE726F99,Postsynaptic density
O54828,CE726F99,Postsynaptic density
Q8R366,CE726F99,Postsynaptic density
Q3U0M1,CE726F99,Postsynaptic density
Q61011,CE726F99,Postsynaptic density
O89116,CE726F99,Postsynaptic density
P47911,CE726F99,Postsynaptic density
G3X972,CE726F99,Postsynaptic density
Q9D8N0,CE726F99,Postsynaptic density
Q6ZQI3,CE726F99,Postsynaptic density
Q5KU39,CE726F99,Postsynaptic density
P42209,CE726F99,Postsynaptic density
P28738,CE726F99,Postsynaptic density
O89112,CE726F99,Postsynaptic density
Q9DBG6,CE726F99,Postsynaptic density
Q8K596,CE726F99,Postsynaptic density
Q80WG5,CE726F99,Postsynaptic density
Q9D394,CE726F99,Postsynaptic density
Q8K0T0,CE726F99,Postsynaptic density
Q60930,CE726F99,Postsynaptic density
B2RUS7,CE726F99,Postsynaptic density
Q9Z218,CE726F99,Postsynaptic density
P61028,CE726F99,Postsynaptic density
B8QI36,CE726F99,Postsynaptic density
Q8K2F8,A331833B,p62-dependent P-bodies (pd-PBs)
Q80UG2,CE726F99,Postsynaptic density
P10276,B9AD63BA,Synthetic Condensate 000189
A0A087X0T9,B5B9A610,PML body
Q96RU7,B5B9A610,PML body
O15484,B5B9A610,PML body
P54132,B5B9A610,PML body
O76064,B5B9A610,PML body
P28074,B5B9A610,PML body
P54198,B5B9A610,PML body
Q9UPN9,B5B9A610,PML body
Q9UNF1,B5B9A610,PML body
Q9Y6W3,B5B9A610,PML body
O95817,B5B9A610,PML body
P51858,B5B9A610,PML body
Q13435,B5B9A610,PML body
Q8NFC6,B5B9A610,PML body
Q93008,B5B9A610,PML body
Q9H8H0,B5B9A610,PML body
C9J0K6,B5B9A610,PML body
O94992,B5B9A610,PML body
X6RLT1,B5B9A610,PML body
Q96GX5,B5B9A610,PML body
E9PRF4,B5B9A610,PML body
O00505,B5B9A610,PML body
J3KN16,B5B9A610,PML body
Q5VU11,B5B9A610,PML body
P46063,B5B9A610,PML body
O75459,B5B9A610,PML body
P62269,B5B9A610,PML body
A0A0A0MSU3,B5B9A610,PML body
A0A087X271,B5B9A610,PML body
O43809,B5B9A610,PML body
P09972,B5B9A610,PML body
Q92620,B5B9A610,PML body
Q9NZB2,B5B9A610,PML body
Q96RL1,B5B9A610,PML body
A0A0C4DFX9,B5B9A610,PML body
Q13769,B5B9A610,PML body
P40121,B5B9A610,PML body
E7EX40,B5B9A610,PML body
Q9H0L4,B5B9A610,PML body
P54136,B5B9A610,PML body
E7EQ12,B5B9A610,PML body
H0Y564,B5B9A610,PML body
A0A087WZ13,B5B9A610,PML body
Q15269,B5B9A610,PML body
Q8WTT2,B5B9A610,PML body
P08574,B5B9A610,PML body
Q9H2U1,B5B9A610,PML body
P53618,B5B9A610,PML body
A0A087WXK2,B5B9A610,PML body
A0A087WWU8,B5B9A610,PML body
A0A087WTS8,B5B9A610,PML body
P05453,CE67A724,Cytoplasmic protein granule
P04156,9F779CC8,Nuclear body
P38398,A0DCDA94,DNA damage foci
P78352-3,A08D2591,Synthetic Condensate 000245
Q15648,B9AD63BA,Synthetic Condensate 000189
Q9H0L4,9DBDF226,Synthetic Condensate 000101
Q95RE4,A6E1D014,P-body
Q15910,AA62C26E,ORC1 bodies
P14859,A0DCDA94,DNA damage foci
O43313,A0DCDA94,DNA damage foci
Q15648,9355EE84,Synthetic Condensate 000292
P39936,A777E0F8,P-body
P25367,A777E0F8,P-body
P53080,A777E0F8,P-body
P38070,A777E0F8,P-body
Q03466,A777E0F8,P-body
P38330,A777E0F8,P-body
P01106,BADFB975,Synthetic Condensate 000187
P04637,A1A97FAB,Synthetic Condensate 000191
P0A9A6,3E1EA7A0,Synthetic Condensate 000114
P15502,A42DF0C6,Synthetic Condensate 000285
Q13148,9B5E283A,Synthetic Condensate 000373
P00519,A13F0EB5,Synthetic Condensate 000320
P53131,BDAE0F88,Nucleolus
P53254,BDAE0F88,Nucleolus
P32892,BDAE0F88,Nucleolus
Q06344,BDAE0F88,Nucleolus
Q02892,BDAE0F88,Nucleolus
Q04660,BDAE0F88,Nucleolus
Q13185,AF287C13,Synthetic Condensate 000326
P48561,BDAE0F88,Nucleolus
P37838,BDAE0F88,Nucleolus
P09651-2,CABCA76D,Synthetic Condensate 000018
Q80TH2,CE726F99,Postsynaptic density
P31938,CE726F99,Postsynaptic density
P62823,CE726F99,Postsynaptic density
Q8VCM8,CE726F99,Postsynaptic density
Q9JIS5,CE726F99,Postsynaptic density
Q9CPR4,CE726F99,Postsynaptic density
Q80YE7,CE726F99,Postsynaptic density
P61205,CE726F99,Postsynaptic density
Q9D6F9,CE726F99,Postsynaptic density
Q6PFQ7,CE726F99,Postsynaptic density
Q5SNZ0,CE726F99,Postsynaptic density
Q9DB05,CE726F99,Postsynaptic density
Q8BXV2,CE726F99,Postsynaptic density
Q9QWI6,CE726F99,Postsynaptic density
Q8C754,CE726F99,Postsynaptic density
O08530,CE726F99,Postsynaptic density
Q921W0,CE726F99,Postsynaptic density
Q6PHZ2,CE726F99,Postsynaptic density
P50544,CE726F99,Postsynaptic density
Q91VN4,CE726F99,Postsynaptic density
Q99MR8,CE726F99,Postsynaptic density
Q9D710,CE726F99,Postsynaptic density
P50171,CE726F99,Postsynaptic density
Q9JKS5,CE726F99,Postsynaptic density
P06151,CE726F99,Postsynaptic density
Q9D832,CE726F99,Postsynaptic density
P35922,CE726F99,Postsynaptic density
Q9DBT5,CE726F99,Postsynaptic density
Q9QYB8,CE726F99,Postsynaptic density
Q8R4F1,CE726F99,Postsynaptic density
P97467,CE726F99,Postsynaptic density
Q68FH0,CE726F99,Postsynaptic density
Q5SYD0,CE726F99,Postsynaptic density
Q9WUD1,CE726F99,Postsynaptic density
Q5SXY1,CE726F99,Postsynaptic density
Q6WQJ1,CE726F99,Postsynaptic density
Q60902,CE726F99,Postsynaptic density
P31001,CE726F99,Postsynaptic density
Q8VD37,CE726F99,Postsynaptic density
Q03137,CE726F99,Postsynaptic density
Q9DB34,CE726F99,Postsynaptic density
Q8C3W1,CE726F99,Postsynaptic density
Q9R0N3,CE726F99,Postsynaptic density
Q8VEK0,CE726F99,Postsynaptic density
Q8VHN7,CE726F99,Postsynaptic density
Q61990,CE726F99,Postsynaptic density
O35136,CE726F99,Postsynaptic density
Q9EPR5,CE726F99,Postsynaptic density
Q6NVH0,CE726F99,Postsynaptic density
Q8C635,CE726F99,Postsynaptic density
P13020,CE726F99,Postsynaptic density
Q9CZW4,CE726F99,Postsynaptic density
A0A3B2W864,CE726F99,Postsynaptic density
P49813,CE726F99,Postsynaptic density
Q8C008,CE726F99,Postsynaptic density
P14873,CE726F99,Postsynaptic density
O88703,CE726F99,Postsynaptic density
Q9DBJ1,CE726F99,Postsynaptic density
Q9ET77,CE726F99,Postsynaptic density
P30275,CE726F99,Postsynaptic density
Q91ZX7,CE726F99,Postsynaptic density
Q3U214,CE726F99,Postsynaptic density
P70206,CE726F99,Postsynaptic density
Q8CGM1,CE726F99,Postsynaptic density
P51655,CE726F99,Postsynaptic density
P62746,CE726F99,Postsynaptic density
Q9CZX9,CE726F99,Postsynaptic density
Q3TYD6,CE726F99,Postsynaptic density
Q80TQ2,CE726F99,Postsynaptic density
Q3U5C7,CE726F99,Postsynaptic density
Q9D415,CE726F99,Postsynaptic density
P97300,CE726F99,Postsynaptic density
Q62277,CE726F99,Postsynaptic density
P63080,CE726F99,Postsynaptic density
P62482,CE726F99,Postsynaptic density
Q9D6J5,CE726F99,Postsynaptic density
P11798,CE726F99,Postsynaptic density
P05213,CE726F99,Postsynaptic density
P59326,CE726F99,Postsynaptic density
Q8C8T7,CE726F99,Postsynaptic density
Q61937,CE726F99,Postsynaptic density
Q6A0D4,CE726F99,Postsynaptic density
Q9Z1P6,CE726F99,Postsynaptic density
Q9DCT2,CE726F99,Postsynaptic density
Q9Z2A0,CE726F99,Postsynaptic density
P98203,CE726F99,Postsynaptic density
Q8BG51,CE726F99,Postsynaptic density
Q80TJ1,CE726F99,Postsynaptic density
Q61316,CE726F99,Postsynaptic density
Q80WM4,CE726F99,Postsynaptic density
Q8BUV6,CE726F99,Postsynaptic density
P52503,CE726F99,Postsynaptic density
Q9CZX8,CE726F99,Postsynaptic density
Q68EF6,CE726F99,Postsynaptic density
Q62029,CE726F99,Postsynaptic density
Q91Z92,CE726F99,Postsynaptic density
Q9CQZ6,CE726F99,Postsynaptic density
Q69ZX8,CE726F99,Postsynaptic density
P47708,CE726F99,Postsynaptic density
Q0KL02,CE726F99,Postsynaptic density
Q8BHL3,CE726F99,Postsynaptic density
Q9DC69,CE726F99,Postsynaptic density
Q6ZQ18,CE726F99,Postsynaptic density
P62821,CE726F99,Postsynaptic density
Q3TWI9,CE726F99,Postsynaptic density
P80314,CE726F99,Postsynaptic density
P60766,CE726F99,Postsynaptic density
Q9CZW5,CE726F99,Postsynaptic density
P50516,CE726F99,Postsynaptic density
P07901,CE726F99,Postsynaptic density
P62245,CE726F99,Postsynaptic density
Q9CWS0,CE726F99,Postsynaptic density
Q9CWE0,CE726F99,Postsynaptic density
Q922Q1,CE726F99,Postsynaptic density
Q791T5,CE726F99,Postsynaptic density
P19536,CE726F99,Postsynaptic density
Q02257,CE726F99,Postsynaptic density
P97813,CE726F99,Postsynaptic density
Q9ERG2,CE726F99,Postsynaptic density
Q8BUR4,CE726F99,Postsynaptic density
O35927,CE726F99,Postsynaptic density
P53026,CE726F99,Postsynaptic density
Q6PGF7,CE726F99,Postsynaptic density
P62814,CE726F99,Postsynaptic density
Q61792,CE726F99,Postsynaptic density
Q61548,CE726F99,Postsynaptic density
Q9QXS6,CE726F99,Postsynaptic density
O35129,CE726F99,Postsynaptic density
B2RR83,CE726F99,Postsynaptic density
Q8BVI5,CE726F99,Postsynaptic density
Q8BVG8,CE726F99,Postsynaptic density
Q5H8C4,CE726F99,Postsynaptic density
Q91YD9,CE726F99,Postsynaptic density
O08583,CE726F99,Postsynaptic density
Q9Z108,D12E4DB9,Stress granule
Q9QYK7,CE726F99,Postsynaptic density
Q3TUH1,CE726F99,Postsynaptic density
P61809,CE726F99,Postsynaptic density
P55066,CE726F99,Postsynaptic density
Q9D1D4,CE726F99,Postsynaptic density
Q61361,CE726F99,Postsynaptic density
Q8BLK3,CE726F99,Postsynaptic density
Q8BMS1,CE726F99,Postsynaptic density
Q7TQD2,CE726F99,Postsynaptic density
Q08509,CE726F99,Postsynaptic density
P28740,CE726F99,Postsynaptic density
Q3UHB1,CE726F99,Postsynaptic density
A2AGL3,CE726F99,Postsynaptic density
Q9WV55,CE726F99,Postsynaptic density
Q3TLH4,CE726F99,Postsynaptic density
Q9WUA3,CE726F99,Postsynaptic density
Q61171,CE726F99,Postsynaptic density
Q7TNC9,CE726F99,Postsynaptic density
Q8IX01,DEE660B4,Stress granule
Q3SYU1,D7FE2080,Nucleolus
Q8VEK3,DE1E139C,Chromatoid body
Q9CPN8,D12E4DB9,Stress granule
P29227,DFEC0B67,Heterochromatin
Q9DBG3,CE726F99,Postsynaptic density
Q8CGP5,DE1E139C,Chromatoid body
Q8CDG1,DE1E139C,Chromatoid body
P62751,DE1E139C,Chromatoid body
Q91W18,DE1E139C,Chromatoid body
P09405,DE1E139C,Chromatoid body
P84104,DE1E139C,Chromatoid body
Q5VCS6,DE1E139C,Chromatoid body
P62242,DE1E139C,Chromatoid body
O54887,DE1E139C,Chromatoid body
Q5T1M5,D212AE19,Synthetic Condensate 000305
O76003,DEE660B4,Stress granule
Q92900,DEE660B4,Stress granule
Q96CX2,DEE660B4,Stress granule
Q504Q3,DEE660B4,Stress granule
O95985,DEE660B4,Stress granule
M0R3F6,DEE660B4,Stress granule
Q9NZT1,DEE660B4,Stress granule
E9PNH7,DEE660B4,Stress granule
Q99567,DEE660B4,Stress granule
Q8IXT5,DEE660B4,Stress granule
P81605,DEE660B4,Stress granule
O00571,DEE660B4,Stress granule
Q13642,DEE660B4,Stress granule
Q00613,DEE660B4,Stress granule
O75593,DEE660B4,Stress granule
P03950,DEE660B4,Stress granule
P05198,DEE660B4,Stress granule
P30154,DEE660B4,Stress granule
C9JLW8,DEE660B4,Stress granule
P17096,DEE660B4,Stress granule
Q14151,DEE660B4,Stress granule
Q9ULM3,DEE660B4,Stress granule
O15523,DEE660B4,Stress granule
Q8N684,DEE660B4,Stress granule
A1KZ92,DEE660B4,Stress granule
O43390,DEE660B4,Stress granule
O75420,DEE660B4,Stress granule
Q15436,DEE660B4,Stress granule
Q02952,DEE660B4,Stress granule
O15116,DEE660B4,Stress granule
Q96BH1,DEE660B4,Stress granule
Q3MHD2,DEE660B4,Stress granule
Q562R1,DEE660B4,Stress granule
P62910,DEE660B4,Stress granule
Q93062,DEE660B4,Stress granule
P33993,DEE660B4,Stress granule
Q96AE4,DEE660B4,Stress granule
Q9BPY8,DEE660B4,Stress granule
P12955,DEE660B4,Stress granule
P45983,DEE660B4,Stress granule
P06241,DEE660B4,Stress granule
Q8IWR0,DEE660B4,Stress granule
Q13509,DEE660B4,Stress granule
Q9Y266,DEE660B4,Stress granule
A9QM74,DEE660B4,Stress granule
O75348,DEE660B4,Stress granule
Q8WWM7,DEE660B4,Stress granule
Q5TZA2,DEE660B4,Stress granule
Q5W0B1,DEE660B4,Stress granule
P20226,DEE660B4,Stress granule
Q9BYK8,DEE660B4,Stress granule
E7EMC6,DEE660B4,Stress granule
Q6P1Q9,DEE660B4,Stress granule
Q96EP5,DEE660B4,Stress granule
Q9UNW9,DEE660B4,Stress granule
P07900,DEE660B4,Stress granule
Q12972,DEE660B4,Stress granule
P30101,DEE660B4,Stress granule
Q9BY44,DEE660B4,Stress granule
Q8NC51,DEE660B4,Stress granule
P01116,DEE660B4,Stress granule
Q15633,DEE660B4,Stress granule
P52272,DEE660B4,Stress granule
Q702N8,DEE660B4,Stress granule
Q9UBQ5,DEE660B4,Stress granule
P07237,DEE660B4,Stress granule
Q5T481,DEE660B4,Stress granule
P31689,DEE660B4,Stress granule
O75880,DEE660B4,Stress granule
Q6IS14,DEE660B4,Stress granule
Q60749,DE1E139C,Chromatoid body
P91349,D9713D2F,Synthetic Condensate 000103
P91349,DCE83E39,Synthetic Condensate 000127
P91870,DCE83E39,Synthetic Condensate 000127
P20592,D6A53B8E,Nuclear pore complex
Q8N1F7,D6A53B8E,Nuclear pore complex
P25655,D9514D20,Synthetic Condensate 000130
P39517,D9514D20,Synthetic Condensate 000130
Q99638,D3B9EAFD,Synthetic Condensate 000362
E1BM72,D7FE2080,Nucleolus
Q5E9E9,D7FE2080,Nucleolus
Q0P5H2,D7FE2080,Nucleolus
P67868,D7FE2080,Nucleolus
E1BKX3,D7FE2080,Nucleolus
Q5E958,D7FE2080,Nucleolus
E1BPD7,D7FE2080,Nucleolus
A6QNT4,D7FE2080,Nucleolus
Q5E9E6,D7FE2080,Nucleolus
F1MP56,D7FE2080,Nucleolus
Q3SZQ6,D7FE2080,Nucleolus
A7YWA1,D7FE2080,Nucleolus
A6QLG5,D7FE2080,Nucleolus
A8NJ74,D7FE2080,Nucleolus
E1BJ81,D7FE2080,Nucleolus
Q3MHH2,D7FE2080,Nucleolus
Q2KHU3,D7FE2080,Nucleolus
P70318,D12E4DB9,Stress granule
P76594,DB817387,Degradosome
P38432,DEE660B4,Stress granule
P0CB38,DEE660B4,Stress granule
O95429,DEE660B4,Stress granule
Q15654,DEE660B4,Stress granule
Q16740,DEE660B4,Stress granule
Q92904,DEE660B4,Stress granule
J3QLL0,DEE660B4,Stress granule
Q14240,DEE660B4,Stress granule
Q86W56,DEE660B4,Stress granule
O60306,DEE660B4,Stress granule
Q12802,DEE660B4,Stress granule
O43379,DEE660B4,Stress granule
P15924,DEE660B4,Stress granule
P78527,DEE660B4,Stress granule
Q06787,DEE660B4,Stress granule
Q8IY81,DEE660B4,Stress granule
Q15185,DEE660B4,Stress granule
P42694,DEE660B4,Stress granule
Q00839,DEE660B4,Stress granule
Q9Y3B9,DEE660B4,Stress granule
H0YEH2,DEE660B4,Stress granule
Q96C10,DEE660B4,Stress granule
F5GY37,DEE660B4,Stress granule
P07910,DEE660B4,Stress granule
Q5JW30,DEE660B4,Stress granule
Q96HS1,DEE660B4,Stress granule
Q15032,DEE660B4,Stress granule
P49411,DEE660B4,Stress granule
Q00796,DEE660B4,Stress granule
P57723,DEE660B4,Stress granule
O15131,DEE660B4,Stress granule
Q9NPI2,DEE660B4,Stress granule
P41214,DEE660B4,Stress granule
P61221,DEE660B4,Stress granule
O43583,DEE660B4,Stress granule
Q9ULC4,DEE660B4,Stress granule
Q9HAV4,DEE660B4,Stress granule
Q9GZR7,DEE660B4,Stress granule
Q9NUL7,DEE660B4,Stress granule
Q9H5Z1,DEE660B4,Stress granule
O43707,DEE660B4,Stress granule
Q86VP6,DEE660B4,Stress granule
P14868,DEE660B4,Stress granule
Q86UX7,DEE660B4,Stress granule
P04908,DEE660B4,Stress granule
P06899,DEE660B4,Stress granule
O60814,DEE660B4,Stress granule
P62805,DEE660B4,Stress granule
P02042,DEE660B4,Stress granule
Q13547,DEE660B4,Stress granule
Q9UII4,DEE660B4,Stress granule
Q16777,DEE660B4,Stress granule
P04439,DEE660B4,Stress granule
P10321,DEE660B4,Stress granule
Q13576,DEE660B4,Stress granule
P20700,DEE660B4,Stress granule
P35580,DEE660B4,Stress granule
O00567,DEE660B4,Stress granule
P13727,DEE660B4,Stress granule
P54136,DEE660B4,Stress granule
P62244,DEE660B4,Stress granule
Q9NR31,DEE660B4,Stress granule
O60264,DEE660B4,Stress granule
Q9Y5B9,DEE660B4,Stress granule
Q03519,DEE660B4,Stress granule
Q12788,DEE660B4,Stress granule
P21580,DEE660B4,Stress granule
Q15025,DEE660B4,Stress granule
P67936,DEE660B4,Stress granule
Q13263,DEE660B4,Stress granule
Q71U36,DEE660B4,Stress granule
P68363,DEE660B4,Stress granule
P0CG47,DEE660B4,Stress granule
P17480,DEE660B4,Stress granule
Q9H3U1,DEE660B4,Stress granule
P15498,DEE660B4,Stress granule
Q96QK1,DEE660B4,Stress granule
P04004,DEE660B4,Stress granule
Q6PCB0,DEE660B4,Stress granule
P23381,DEE660B4,Stress granule
P13010,DEE660B4,Stress granule
P12956,DEE660B4,Stress granule
Q2M2I8,DEE660B4,Stress granule
P41567,DEE660B4,Stress granule
O14639,DEE660B4,Stress granule
Q9UKV3,DEE660B4,Stress granule
P55196,DEE660B4,Stress granule
Q09666,DEE660B4,Stress granule
Q8IVF2,DEE660B4,Stress granule
P02765,DEE660B4,Stress granule
Q8N6T3,DEE660B4,Stress granule
O00299,DEE660B4,Stress granule
P21333,DEE660B4,Stress granule
Q9UPQ0,DEE660B4,Stress granule
Q04439,E03F929F,Stress granule
P00549,E03F929F,Stress granule
P38132,E03F929F,Stress granule
P25443,E03F929F,Stress granule
P39077,E03F929F,Stress granule
P38712,E03F929F,Stress granule
P20081,E03F929F,Stress granule
P04801,E03F929F,Stress granule
P48362,E03F929F,Stress granule
P50109,E03F929F,Stress granule
P09938,E03F929F,Stress granule
P14540,E03F929F,Stress granule
P43583,E03F929F,Stress granule
P38698,E03F929F,Stress granule
Q12514,E03F929F,Stress granule
P15436,E03F929F,Stress granule
P30665,E03F929F,Stress granule
P53981,E03F929F,Stress granule
P43593,E03F929F,Stress granule
P53941,E03F929F,Stress granule
P07284,E03F929F,Stress granule
P10081,E03F929F,Stress granule
P32471,E03F929F,Stress granule
P34761,E03F929F,Stress granule
P53316,E03F929F,Stress granule
P0C2H6,E03F929F,Stress granule
P32860,E03F929F,Stress granule
P30771,E03F929F,Stress granule
